epoch,train_loss,val_loss,val_acc,val_f1,duration_sec
1,1.4339847844839095,0.825390922717559,0.02564102564102564,0.016666666666666666,13.584347486495972
2,1.2874384499513185,0.44413921848321575,0.48717948717948717,0.3522222222222222,13.5292387008667
3,0.908162283045905,0.6874495247999827,0.5384615384615384,0.2893772893772894,13.531713724136353
4,1.1402917142819475,0.7493960322477878,0.2564102564102564,0.17015098722415797,13.525458335876465
5,0.9755117915294789,0.6303511521755121,0.20512820512820512,0.12403100775193797,13.53185772895813
6,1.0358611249497958,0.3746761179123169,0.6410256410256411,0.31357713324926445,13.516763687133789
7,0.8809579866273063,0.4385732358846909,0.3076923076923077,0.22136422136422138,13.492369174957275
8,0.9863273506718022,0.3702555927328574,0.717948717948718,0.27860696517412936,13.529751777648926
9,1.1608156455414635,0.33251112890549195,0.6410256410256411,0.37575757575757573,13.520323753356934
10,0.8119656752262797,0.39826021305261516,0.6923076923076923,0.2727272727272727,13.498480319976807
11,0.9082619627671582,0.49373672635127336,0.10256410256410256,0.11560044893378228,13.529403448104858
12,0.8870780010308538,0.4773103632988074,0.3333333333333333,0.20555555555555557,13.518636703491211
13,0.8831384692873273,0.4578406153581081,0.1282051282051282,0.09747899159663864,13.532112121582031
14,0.7227170515273299,0.39150570524044526,0.717948717948718,0.27860696517412936,13.531601905822754
15,0.9024347120097705,0.430480026663878,0.6153846153846154,0.26229508196721313,13.5335214138031
16,0.928250677883625,0.402902521384068,0.23076923076923078,0.15548780487804878,13.543663740158081
17,0.731159226170608,0.374551671055647,0.6410256410256411,0.3669319186560566,13.517646789550781
18,0.7286829714264188,0.3757751526740881,0.6923076923076923,0.27692307692307694,13.522629022598267
19,0.7162754437220948,0.47576049275887317,0.1794871794871795,0.1313131313131313,13.537010431289673
20,0.9312040412000248,0.39601597151695156,0.6153846153846154,0.26229508196721313,13.536977052688599
21,0.7558191791176796,0.4171699782212575,0.6923076923076923,0.27692307692307694,13.546287536621094
22,0.7134078969912869,0.4015710491400499,0.5897435897435898,0.2555555555555556,13.528940916061401
23,0.8683848907904965,0.37327421246430814,0.6666666666666666,0.39770114942528734,13.540226697921753
24,0.6956458599971873,0.509718507528305,0.02564102564102564,0.016666666666666666,13.541559934616089
25,0.7980676367878914,0.4144397286268381,0.4358974358974359,0.27999999999999997,13.512810230255127
26,0.7010224951165063,0.5858742472452995,0.05128205128205128,0.03904923599320883,13.524589776992798
27,0.7633405152176108,0.3893664448689192,0.5641025641025641,0.3106060606060606,13.535715818405151
28,0.6903061329254082,0.44798277815183,0.23076923076923078,0.14634146341463417,13.519306421279907
29,0.7468734383583069,0.46601627614253605,0.6153846153846154,0.26229508196721313,13.547437906265259
30,0.7225515767931938,0.406328416787661,0.5128205128205128,0.30123456790123454,13.523520946502686
31,0.6587739624083042,0.4375009353344257,0.358974358974359,0.25925925925925924,13.515955686569214
32,0.7988026692931142,0.4691190383373163,0.6923076923076923,0.27692307692307694,13.521803379058838
33,0.7576187223728214,0.48384483731709993,0.5641025641025641,0.24858757062146894,13.51712441444397
34,0.7056143688304084,0.4862343382376891,0.3333333333333333,0.19259259259259257,13.56569242477417
35,0.6442777333515031,0.4560526063044866,0.46153846153846156,0.2222222222222222,13.514402151107788
36,0.7055272082132953,0.4314337571461995,0.5128205128205128,0.2380952380952381,13.517680406570435
37,0.7522089491997447,0.4370330606515591,0.5384615384615384,0.24137931034482762,13.535843133926392
38,0.7360663951507637,0.42605025111100614,0.6153846153846154,0.26229508196721313,13.489949941635132
39,0.7021870464086533,0.41662015861425644,0.5641025641025641,0.2528735632183908,13.550773620605469
40,0.7239064696644034,0.4240346352259318,0.5128205128205128,0.2380952380952381,13.624708890914917
41,0.623054499072688,0.4290960759688646,0.46153846153846156,0.2888888888888889,13.55626893043518
42,0.6311016827821732,0.44416822225619584,0.3333333333333333,0.19259259259259257,13.521127700805664
43,0.6610189729503223,0.46138481833995915,0.3333333333333333,0.19259259259259257,13.532169103622437
44,0.6326637299997466,0.44688562628550405,0.41025641025641024,0.21333333333333335,13.515737771987915
45,0.683673308896167,0.4534397232226836,0.38461538461538464,0.20833333333333334,13.53731083869934
46,0.7712722399405071,0.4511102048250345,0.358974358974359,0.19858156028368792,13.519953966140747
47,0.7234050290925162,0.4505804135249211,0.3333333333333333,0.19259259259259257,13.516041278839111
48,0.6861893279211861,0.4374527556773944,0.38461538461538464,0.20408163265306126,13.513916015625
49,0.6624515298753977,0.4412341499939943,0.38461538461538464,0.20833333333333334,13.529570817947388
50,0.7566391777779374,0.4416637825660216,0.41025641025641024,0.21333333333333335,13.535530090332031
